Date,Open,High,Low,Close,Adj Close,Volume
2017-06-05,1094.800049,1100.000000,1088.000000,1097.650024,1053.531982,444053
2017-06-06,1100.000000,1100.750000,1087.650024,1092.800049,1048.877075,328009
2017-06-07,1100.849976,1113.750000,1092.199951,1106.699951,1062.218140,84629
2017-06-08,1106.000000,1115.599976,1089.500000,1093.400024,1049.452881,59856
2017-06-09,1096.000000,1105.449951,1091.349976,1095.199951,1051.180542,75915
2017-06-12,1092.000000,1103.949951,1083.250000,1099.849976,1055.643555,87471
2017-06-13,1100.000000,1109.000000,1095.500000,1102.599976,1058.282837,76883
2017-06-14,1102.500000,1119.000000,1094.199951,1112.650024,1067.929077,101019
2017-06-15,1116.000000,1120.699951,1102.199951,1103.550049,1059.194824,75052
2017-06-16,1106.000000,1110.449951,1089.000000,1091.550049,1047.677124,61079
2017-06-19,1094.000000,1100.199951,1091.099976,1095.400024,1051.372559,206381
2017-06-20,1095.000000,1100.000000,1091.150024,1096.099976,1052.044312,118278
2017-06-21,1095.000000,1128.000000,1095.000000,1123.699951,1078.534912,65090
2017-06-22,1118.800049,1118.800049,1092.150024,1094.250000,1059.699097,46224
2017-06-23,1102.500000,1102.500000,1075.599976,1096.550049,1061.926636,57123
2017-06-27,1090.000000,1114.449951,1088.000000,1092.150024,1057.665405,63421
2017-06-28,1095.000000,1104.449951,1084.750000,1089.599976,1055.196045,895523
2017-06-29,1093.949951,1094.500000,1082.500000,1087.699951,1053.355957,283764
2017-06-30,1089.000000,1092.000000,1064.599976,1081.599976,1047.448608,65522
2017-07-03,1090.000000,1098.000000,1082.000000,1095.550049,1060.958130,52552
2017-07-04,1107.000000,1112.000000,1085.949951,1090.300049,1055.873901,87260
2017-07-05,1090.300049,1099.650024,1082.750000,1097.300049,1062.652832,57117
2017-07-06,1092.000000,1095.000000,1087.000000,1092.000000,1057.520020,51730
2017-07-07,1091.099976,1109.000000,1090.050049,1097.750000,1063.088623,76532
2017-07-10,1097.750000,1107.000000,1090.000000,1096.750000,1062.120117,377306
2017-07-11,1090.050049,1114.000000,1090.050049,1107.150024,1072.191772,93686
2017-07-12,1105.000000,1135.750000,1105.000000,1129.699951,1094.029907,165175
2017-07-13,1133.000000,1138.400024,1129.300049,1133.199951,1097.419067,67257
2017-07-14,1133.000000,1143.750000,1126.099976,1139.699951,1103.714111,90020
2017-07-17,1140.000000,1155.800049,1131.000000,1152.800049,1116.400391,64735
2017-07-18,1153.000000,1190.000000,1148.099976,1158.199951,1121.630005,128135
2017-07-19,1191.000000,1195.099976,1136.000000,1152.900024,1116.497314,232042
2017-07-20,1166.949951,1166.949951,1145.300049,1152.750000,1116.351929,156031
2017-07-21,1159.000000,1163.900024,1145.800049,1158.550049,1121.968872,133427
2017-07-24,1169.000000,1169.000000,1154.650024,1157.800049,1121.242676,254175
2017-07-25,1155.000000,1160.449951,1144.550049,1149.449951,1113.156128,36405
2017-07-26,1149.449951,1170.000000,1143.099976,1164.300049,1127.537354,42371
2017-07-27,1166.000000,1191.000000,1160.949951,1172.550049,1135.526855,90559
2017-07-28,1165.000000,1165.000000,1141.500000,1154.099976,1117.659424,38149
2017-07-31,1154.099976,1155.949951,1142.949951,1153.349976,1116.932983,35690
2017-08-01,1153.000000,1178.000000,1150.000000,1173.000000,1135.962646,44586
2017-08-02,1173.000000,1174.000000,1160.000000,1168.349976,1131.459351,35722
2017-08-03,1165.949951,1179.500000,1158.650024,1169.599976,1132.670044,35461
2017-08-04,1170.000000,1196.000000,1169.050049,1191.900024,1154.265747,55611
2017-08-07,1191.000000,1192.500000,1171.150024,1184.250000,1146.857300,30729
2017-08-08,1195.000000,1207.000000,1180.699951,1186.250000,1148.794312,85613
2017-08-09,1186.000000,1193.949951,1176.900024,1183.699951,1146.324707,17884
2017-08-10,1183.699951,1183.699951,1166.099976,1171.400024,1134.413208,34567
2017-08-11,1171.400024,1173.900024,1144.050049,1152.849976,1116.448853,40516
2017-08-14,1145.000000,1167.949951,1145.000000,1152.349976,1115.964600,67751
2017-08-16,1152.349976,1190.250000,1152.349976,1186.949951,1149.472046,72979
2017-08-17,1186.000000,1186.000000,1165.000000,1174.650024,1137.560547,22577
2017-08-18,1175.000000,1204.000000,1170.000000,1199.699951,1161.819580,35540
2017-08-21,1197.000000,1206.750000,1180.900024,1193.150024,1155.476318,52942
2017-08-22,1197.000000,1204.099976,1189.599976,1200.750000,1162.836426,39117
2017-08-23,1197.500000,1197.500000,1184.050049,1187.550049,1150.053223,47813
2017-08-24,1188.000000,1188.199951,1175.000000,1178.949951,1141.724731,50846
2017-08-28,1180.900024,1202.099976,1179.849976,1199.900024,1162.013306,33191
2017-08-29,1197.050049,1200.750000,1183.349976,1191.150024,1153.539673,37802
2017-08-30,1191.150024,1209.949951,1187.800049,1203.849976,1165.838501,39826
2017-08-31,1203.900024,1221.000000,1194.050049,1217.349976,1178.912231,58945
2017-09-01,1217.000000,1221.400024,1207.599976,1215.699951,1177.314453,37193
2017-09-04,1216.000000,1216.900024,1192.099976,1196.949951,1159.156250,25801
2017-09-05,1197.000000,1209.449951,1193.199951,1202.699951,1164.724854,47939
2017-09-06,1199.500000,1210.349976,1198.300049,1203.599976,1165.596436,58042
2017-09-07,1209.000000,1219.699951,1204.949951,1209.099976,1170.922729,38622
2017-09-08,1210.000000,1217.699951,1201.500000,1206.750000,1168.646851,57968
2017-09-11,1213.000000,1230.000000,1207.000000,1219.050049,1180.558594,122012
2017-09-12,1220.000000,1249.500000,1220.000000,1246.650024,1207.286987,49037
2017-09-13,1247.000000,1258.650024,1243.000000,1250.750000,1211.257813,68318
2017-09-14,1253.000000,1259.000000,1240.000000,1246.800049,1207.432373,61136
2017-09-15,1250.000000,1250.000000,1235.250000,1245.500000,1206.173584,72708
2017-09-18,1246.000000,1285.000000,1246.000000,1279.500000,1239.099976,82633
2017-09-19,1282.150024,1286.000000,1273.099976,1279.900024,1239.487305,89048
2017-09-20,1272.000000,1280.000000,1255.050049,1258.699951,1218.956665,31376
2017-09-21,1254.500000,1261.000000,1248.000000,1254.800049,1215.179932,76878
2017-09-22,1254.000000,1254.000000,1234.300049,1239.550049,1200.411377,61350
2017-09-25,1239.550049,1257.449951,1238.000000,1246.349976,1206.996582,117279
2017-09-26,1251.099976,1251.150024,1202.000000,1217.550049,1179.105957,62632
2017-09-27,1220.000000,1220.000000,1188.900024,1207.000000,1168.889038,335350
2017-09-28,1207.000000,1211.500000,1193.000000,1203.699951,1165.693237,168175
2017-09-29,1199.750000,1199.750000,1169.000000,1175.150024,1138.044922,613472
2017-10-03,1185.000000,1192.500000,1173.000000,1186.550049,1149.084717,44905
2017-10-04,1190.000000,1205.000000,1180.000000,1197.400024,1159.592163,36614
2017-10-05,1210.000000,1210.000000,1185.849976,1188.000000,1150.489014,548077
2017-10-06,1190.000000,1210.000000,1190.000000,1205.500000,1167.436401,96693
2017-10-09,1210.000000,1225.000000,1205.349976,1220.150024,1181.624023,32230
2017-10-10,1222.949951,1229.099976,1201.699951,1208.150024,1170.002808,71091
2017-10-11,1211.000000,1221.000000,1199.349976,1217.400024,1178.960693,54311
2017-10-12,1221.000000,1243.150024,1216.650024,1238.199951,1199.103882,62772
2017-10-13,1238.000000,1251.599976,1231.449951,1246.599976,1207.238647,31695
2017-10-16,1246.000000,1285.500000,1246.000000,1279.349976,1238.954590,68784
2017-10-17,1279.000000,1287.400024,1271.000000,1285.000000,1244.426392,59157
2017-10-18,1280.000000,1282.000000,1261.000000,1264.199951,1224.282959,53690
2017-10-19,1265.000000,1269.000000,1256.000000,1259.349976,1219.586060,6109
2017-10-23,1261.000000,1277.849976,1239.000000,1248.650024,1209.224121,73148
2017-10-24,1249.000000,1275.000000,1249.000000,1271.250000,1231.110229,36441
2017-10-25,1280.000000,1282.900024,1266.000000,1273.550049,1233.337769,49810
2017-10-26,1281.000000,1288.000000,1255.050049,1271.349976,1231.207153,62194
2017-10-27,1250.050049,1269.699951,1248.099976,1257.400024,1217.697632,30702
2017-10-30,1262.000000,1269.650024,1232.000000,1235.900024,1196.876587,75299
2017-10-31,1236.000000,1248.949951,1230.650024,1236.849976,1197.796509,48860
2017-11-01,1244.000000,1262.699951,1238.199951,1259.650024,1227.818237,121606
2017-11-02,1249.000000,1260.199951,1237.750000,1239.800049,1208.469971,77632
2017-11-03,1242.000000,1242.800049,1231.750000,1238.099976,1206.812988,57217
2017-11-06,1240.000000,1249.000000,1234.900024,1240.150024,1208.811157,45138
2017-11-07,1236.000000,1251.699951,1227.000000,1234.599976,1203.401245,70129
2017-11-08,1231.099976,1245.300049,1231.099976,1236.900024,1205.643188,114853
2017-11-09,1255.000000,1271.750000,1245.000000,1253.300049,1221.628906,77082
2017-11-10,1240.199951,1297.949951,1240.199951,1290.750000,1258.132446,113819
2017-11-13,1295.000000,1314.500000,1270.500000,1278.650024,1246.338135,88842
2017-11-14,1276.000000,1287.000000,1275.000000,1283.449951,1251.016724,239354
2017-11-15,1300.000000,1300.000000,1260.349976,1264.800049,1232.838257,20111
2017-11-16,1270.000000,1285.199951,1247.500000,1276.599976,1244.339966,61769
2017-11-17,1284.949951,1295.000000,1271.050049,1278.599976,1246.289429,93442
2017-11-20,1278.599976,1280.000000,1266.550049,1274.000000,1241.805664,37722
2017-11-21,1274.099976,1284.150024,1273.550049,1277.199951,1244.924683,35681
2017-11-22,1261.000000,1275.000000,1261.000000,1270.199951,1238.101563,19583
2017-11-23,1272.500000,1272.500000,1263.900024,1269.150024,1237.078125,25205
2017-11-24,1260.099976,1271.250000,1254.000000,1266.699951,1234.690063,32071
2017-11-27,1266.599976,1266.599976,1250.800049,1260.500000,1228.646973,116849
2017-11-28,1260.000000,1272.000000,1260.000000,1267.849976,1235.811035,50785
2017-11-29,1270.000000,1280.000000,1263.849976,1277.349976,1245.071045,98521
2017-11-30,1277.000000,1277.000000,1259.000000,1273.750000,1241.562134,37872
2017-12-01,1278.449951,1278.449951,1246.050049,1252.349976,1220.702637,17641
2017-12-04,1252.500000,1273.050049,1241.300049,1268.099976,1236.054688,51040
2017-12-05,1265.199951,1268.699951,1255.599976,1260.650024,1228.792969,39975
2017-12-06,1250.000000,1280.000000,1250.000000,1270.000000,1237.906738,72100
2017-12-07,1271.199951,1295.000000,1271.199951,1292.150024,1259.496948,285852
2017-12-08,1292.000000,1330.500000,1292.000000,1326.699951,1293.173828,167936
2017-12-11,1318.000000,1327.000000,1311.599976,1320.349976,1286.984375,50916
2017-12-12,1318.000000,1323.400024,1309.199951,1314.949951,1281.720825,30026
2017-12-13,1314.000000,1336.949951,1306.550049,1316.550049,1283.280396,57651
2017-12-14,1316.550049,1326.000000,1305.599976,1323.650024,1290.200928,28800
2017-12-15,1325.000000,1334.199951,1311.000000,1325.150024,1291.663086,36364
2017-12-18,1316.000000,1345.000000,1301.050049,1331.449951,1297.803833,57796
2017-12-19,1330.150024,1350.000000,1327.000000,1347.699951,1313.643311,34573
2017-12-20,1343.750000,1366.900024,1332.400024,1361.349976,1326.948242,71498
2017-12-21,1360.000000,1362.800049,1346.000000,1348.349976,1314.276733,40635
2017-12-22,1336.000000,1356.750000,1336.000000,1351.650024,1317.493408,34093
2017-12-26,1350.000000,1358.000000,1340.000000,1347.949951,1313.886841,25468
2017-12-27,1348.000000,1363.750000,1345.500000,1354.449951,1320.222656,60930
2017-12-28,1354.250000,1384.099976,1319.949951,1357.349976,1323.049316,75660
2017-12-29,1357.000000,1374.699951,1353.349976,1368.099976,1333.527710,117684
2018-01-01,1355.000000,1364.949951,1343.250000,1347.250000,1313.204590,35238
2018-01-02,1344.000000,1350.000000,1331.050049,1339.449951,1305.601685,47003
2018-01-03,1339.400024,1356.000000,1335.199951,1350.099976,1315.982422,35495
2018-01-04,1350.000000,1355.099976,1342.000000,1352.050049,1317.883301,40634
2018-01-05,1350.400024,1362.400024,1348.750000,1356.500000,1322.220947,54427
2018-01-08,1350.000000,1370.000000,1350.000000,1367.349976,1332.796509,63832
2018-01-09,1363.000000,1375.000000,1358.750000,1363.349976,1328.897705,134444
2018-01-10,1357.000000,1370.150024,1355.000000,1366.550049,1332.016968,175514
2018-01-11,1360.000000,1384.750000,1360.000000,1379.000000,1344.152222,28606
2018-01-12,1376.000000,1384.000000,1358.150024,1372.699951,1338.011353,24660
2018-01-15,1362.949951,1373.349976,1362.949951,1367.099976,1332.552979,184017
2018-01-16,1365.000000,1388.449951,1365.000000,1381.300049,1346.394165,65298
2018-01-17,1389.699951,1390.000000,1366.800049,1371.849976,1337.182983,107192
2018-01-18,1400.000000,1405.000000,1351.550049,1357.599976,1323.293091,247891
2018-01-19,1365.000000,1369.900024,1351.800049,1362.550049,1328.118042,92027
2018-01-22,1350.000000,1365.150024,1346.050049,1357.150024,1322.854370,34834
2018-01-23,1355.000000,1370.000000,1351.099976,1366.849976,1332.309204,36295
2018-01-24,1360.000000,1371.500000,1339.599976,1366.000000,1331.480713,62699
2018-01-25,1356.099976,1376.000000,1356.099976,1371.199951,1336.549316,36157
2018-01-29,1360.000000,1400.000000,1357.000000,1397.250000,1361.941040,68375
2018-01-30,1397.250000,1410.650024,1390.000000,1399.449951,1364.085449,127147
2018-01-31,1398.000000,1398.000000,1360.150024,1369.650024,1335.038574,82869
2018-02-01,1376.000000,1383.150024,1352.050049,1371.349976,1336.695557,138645
2018-02-02,1367.900024,1377.500000,1355.000000,1372.699951,1338.011353,248369
2018-02-05,1350.000000,1360.800049,1341.000000,1358.349976,1324.024048,406962
2018-02-06,1320.000000,1347.000000,1305.000000,1328.250000,1294.684570,124360
2018-02-07,1324.699951,1328.449951,1307.250000,1313.500000,1280.307495,74430
2018-02-08,1315.000000,1338.199951,1306.250000,1332.349976,1298.681152,75801
2018-02-09,1323.000000,1343.949951,1311.550049,1335.400024,1301.653931,26731
2018-02-12,1335.000000,1349.800049,1334.699951,1346.300049,1312.278687,51155
2018-02-14,1355.000000,1355.000000,1331.849976,1350.550049,1316.421265,36240
2018-02-15,1351.000000,1415.150024,1323.949951,1359.550049,1325.193970,97001
2018-02-16,1362.000000,1362.000000,1349.000000,1352.449951,1318.273071,20998
2018-02-19,1352.000000,1353.000000,1329.849976,1335.650024,1301.897705,20350
2018-02-20,1335.099976,1341.900024,1327.400024,1333.949951,1300.240723,216082
2018-02-21,1332.250000,1337.000000,1323.550049,1330.400024,1296.780273,131486
2018-02-22,1330.500000,1334.900024,1314.000000,1325.150024,1291.663086,326354
2018-02-23,1329.349976,1329.949951,1316.599976,1323.000000,1289.567383,36872
2018-02-26,1322.000000,1337.750000,1320.000000,1333.650024,1299.948242,104509
2018-02-27,1333.000000,1372.000000,1333.000000,1343.449951,1309.500610,36168
2018-02-28,1333.199951,1337.699951,1310.000000,1316.349976,1283.085327,50210
2018-03-01,1320.500000,1331.849976,1300.000000,1325.650024,1292.150391,76111
2018-03-05,1325.000000,1325.000000,1293.599976,1300.500000,1267.635986,126210
2018-03-06,1300.500000,1307.500000,1290.000000,1293.199951,1260.520386,265822
2018-03-07,1290.000000,1304.300049,1289.800049,1292.449951,1259.789429,54528
2018-03-08,1289.000000,1303.500000,1284.099976,1293.400024,1260.715332,148970
2018-03-09,1303.500000,1303.500000,1286.449951,1300.599976,1267.733398,50363
2018-03-12,1302.000000,1327.199951,1295.150024,1324.550049,1291.078369,407093
2018-03-13,1324.000000,1331.500000,1311.000000,1317.750000,1284.450073,74671
2018-03-14,1315.000000,1324.000000,1310.449951,1316.849976,1283.572754,115890
2018-03-15,1311.000000,1320.599976,1292.849976,1297.400024,1264.614380,328175
2018-03-16,1299.650024,1310.900024,1281.599976,1299.099976,1266.271362,244791
2018-03-19,1310.949951,1317.650024,1301.199951,1309.449951,1276.359863,220759
2018-03-20,1309.400024,1319.500000,1303.699951,1312.900024,1279.722534,63901
2018-03-21,1305.500000,1321.750000,1305.500000,1314.300049,1281.087280,107374
2018-03-22,1312.000000,1320.050049,1308.500000,1312.250000,1279.089111,49812
2018-03-23,1299.000000,1312.300049,1283.900024,1299.750000,1266.904785,62679
2018-03-26,1299.000000,1343.550049,1297.550049,1320.500000,1287.130615,109955
2018-03-27,1325.000000,1340.000000,1321.949951,1332.500000,1298.827393,207083
2018-03-28,1330.000000,1344.050049,1322.699951,1335.900024,1302.141479,95753
2018-04-02,1333.000000,1360.000000,1321.599976,1348.849976,1314.764038,37479
2018-04-03,1348.000000,1355.750000,1335.000000,1348.449951,1314.374268,62294
2018-04-04,1345.000000,1359.300049,1340.750000,1356.349976,1322.074707,54034
2018-04-05,1363.000000,1385.000000,1363.000000,1381.099976,1346.199097,75243
2018-04-06,1372.000000,1378.400024,1363.800049,1375.650024,1340.886963,36988
2018-04-09,1365.099976,1396.800049,1365.099976,1391.849976,1356.677490,41976
2018-04-10,1381.550049,1401.599976,1381.550049,1390.900024,1355.751587,37683
2018-04-11,1382.699951,1420.000000,1382.699951,1408.900024,1373.296631,149593
2018-04-12,1409.900024,1417.000000,1398.050049,1413.550049,1377.829102,38190
2018-04-13,1414.000000,1414.000000,1398.650024,1409.699951,1374.076538,18666
2018-04-16,1401.199951,1423.000000,1401.199951,1419.800049,1383.921265,30315
2018-04-17,1415.400024,1450.000000,1415.400024,1445.750000,1409.215454,54786
2018-04-18,1449.000000,1458.000000,1440.349976,1451.349976,1414.673950,67248
2018-04-19,1452.000000,1467.849976,1448.550049,1454.250000,1417.500732,47916
2018-04-20,1449.000000,1469.800049,1443.199951,1465.500000,1428.466309,22041
2018-04-23,1470.000000,1470.000000,1450.000000,1451.250000,1414.576416,21078
2018-04-24,1454.050049,1468.949951,1446.599976,1458.699951,1421.838135,36914
2018-04-25,1450.000000,1465.000000,1450.000000,1459.599976,1422.715332,15862
2018-04-26,1455.000000,1498.400024,1455.000000,1491.250000,1453.565674,43090
2018-04-27,1491.500000,1498.000000,1471.000000,1474.550049,1437.287842,20290
2018-04-30,1494.000000,1515.000000,1475.199951,1509.050049,1470.915894,21918
2018-05-02,1510.000000,1510.000000,1466.000000,1471.500000,1434.314697,87107
2018-05-03,1471.500000,1471.500000,1441.599976,1454.849976,1418.085449,20653
2018-05-04,1443.349976,1470.000000,1443.349976,1465.000000,1427.978882,24876
2018-05-07,1466.750000,1501.949951,1466.750000,1491.000000,1453.322021,247369
2018-05-08,1498.000000,1504.449951,1479.000000,1495.199951,1457.415649,32027
2018-05-09,1494.199951,1511.000000,1486.199951,1496.099976,1458.292969,36042
2018-05-10,1487.000000,1506.750000,1485.849976,1494.449951,1456.684814,122555
2018-05-11,1490.000000,1517.000000,1486.000000,1506.300049,1468.235352,60855
2018-05-14,1512.150024,1521.599976,1495.250000,1504.949951,1466.919434,62511
2018-05-15,1526.250000,1543.250000,1512.500000,1516.000000,1477.690186,120711
2018-05-16,1514.699951,1581.300049,1507.000000,1574.199951,1534.419434,121406
2018-05-17,1576.800049,1597.500000,1560.300049,1569.250000,1529.594482,72673
2018-05-18,1569.650024,1607.849976,1565.699951,1604.099976,1563.563965,63030
2018-05-21,1605.099976,1619.449951,1572.150024,1578.900024,1539.000732,50465
2018-05-22,1571.099976,1587.800049,1560.000000,1575.650024,1535.832886,27545
2018-05-23,1574.900024,1586.800049,1562.500000,1567.599976,1527.986206,24442
2018-05-24,1560.199951,1571.000000,1550.000000,1561.650024,1522.186768,29933
2018-05-25,1570.000000,1591.150024,1558.099976,1575.699951,1535.881592,27828
2018-05-28,1579.800049,1586.599976,1577.199951,1581.800049,1541.827393,23961
2018-05-29,1578.199951,1598.000000,1564.400024,1572.000000,1532.275146,28214
2018-05-30,1568.300049,1594.000000,1558.550049,1581.500000,1541.535034,47366
2018-05-31,1586.000000,1625.000000,1562.750000,1613.650024,1572.872437,86196
2018-06-01,1611.000000,1623.949951,1582.000000,1589.699951,1549.527710,40522
2018-06-04,1582.000000,1587.699951,1557.500000,1562.199951,1522.722778,20976
2018-06-05,1562.000000,1572.500000,1547.000000,1563.900024,1524.379883,45696
2018-06-06,1563.000000,1579.449951,1558.000000,1572.800049,1533.054932,99519
2018-06-07,1585.000000,1606.349976,1580.500000,1601.800049,1561.322021,43747
2018-06-08,1596.000000,1600.000000,1582.000000,1595.000000,1554.693726,112102
2018-06-11,1598.000000,1617.750000,1587.500000,1601.900024,1561.419556,52387
2018-06-12,1602.000000,1646.000000,1591.949951,1640.449951,1598.995239,119931
2018-06-13,1640.500000,1642.750000,1618.500000,1620.300049,1579.354614,60048
2018-06-14,1624.000000,1624.000000,1601.000000,1613.099976,1572.336426,65064
2018-06-15,1597.000000,1628.199951,1595.050049,1621.199951,1580.231812,76667
2018-06-18,1622.300049,1638.000000,1605.800049,1609.900024,1569.217285,28856
2018-06-19,1604.199951,1609.849976,1591.000000,1601.050049,1560.591064,33698
2018-06-20,1600.000000,1617.000000,1597.199951,1602.400024,1561.906860,48162
2018-06-21,1598.000000,1610.000000,1587.099976,1593.650024,1565.098755,70556
2018-06-22,1585.500000,1610.349976,1583.250000,1607.550049,1578.749634,77133
2018-06-25,1607.199951,1628.000000,1607.199951,1614.250000,1585.329590,28692
2018-06-26,1608.199951,1630.050049,1608.199951,1621.500000,1592.449707,67471
2018-06-27,1625.849976,1655.000000,1598.050049,1608.849976,1580.026367,82544
2018-06-28,1609.000000,1620.199951,1598.650024,1604.150024,1575.410645,75655
2018-06-29,1604.000000,1645.150024,1604.000000,1641.849976,1612.435059,250390
2018-07-02,1644.900024,1647.400024,1626.949951,1644.199951,1614.743042,58650
2018-07-03,1645.000000,1660.000000,1635.250000,1642.750000,1613.319092,54925
2018-07-04,1642.750000,1681.000000,1640.000000,1676.150024,1646.120605,54657
2018-07-05,1671.150024,1690.750000,1668.800049,1684.099976,1653.928223,40017
2018-07-06,1684.550049,1696.349976,1672.000000,1678.949951,1648.870361,37030
2018-07-09,1681.000000,1699.000000,1675.000000,1694.099976,1663.748901,42743
2018-07-10,1697.000000,1697.650024,1679.000000,1687.250000,1657.021729,37638
2018-07-11,1678.000000,1717.500000,1678.000000,1714.099976,1683.390747,77959
2018-07-12,1717.150024,1748.000000,1717.150024,1739.050049,1707.893677,63360
2018-07-13,1744.000000,1749.650024,1723.750000,1741.150024,1709.956177,123599
2018-07-16,1759.000000,1779.000000,1745.449951,1753.849976,1722.428467,108405
2018-07-17,1770.000000,1779.949951,1675.300049,1683.750000,1653.584473,304066
2018-07-18,1694.000000,1696.949951,1628.000000,1643.800049,1614.350220,110179
2018-07-19,1651.699951,1669.449951,1644.599976,1648.099976,1618.573120,77278
2018-07-20,1652.000000,1670.000000,1629.050049,1656.199951,1626.527954,137517
2018-07-23,1670.000000,1700.449951,1661.699951,1686.599976,1656.383423,93818
2018-07-24,1690.150024,1708.900024,1662.550049,1668.000000,1638.116699,91552
2018-07-25,1668.000000,1678.000000,1641.300049,1655.349976,1625.693237,123720
2018-07-26,1654.099976,1680.449951,1645.000000,1668.300049,1638.411255,58785
2018-07-27,1668.050049,1671.849976,1643.000000,1657.550049,1627.853882,58846
2018-07-30,1669.500000,1691.000000,1652.199951,1689.000000,1658.740479,94185
2018-07-31,1689.000000,1734.599976,1682.349976,1731.599976,1700.577148,74089
2018-08-01,1731.599976,1742.900024,1719.099976,1733.099976,1702.050171,53530
2018-08-02,1739.000000,1759.800049,1738.550049,1749.000000,1717.665527,176165
2018-08-03,1750.000000,1764.849976,1747.300049,1759.449951,1727.928101,29322
2018-08-06,1764.949951,1764.949951,1715.599976,1730.500000,1699.496948,122387
2018-08-07,1749.949951,1749.949951,1724.000000,1730.400024,1699.398682,51780
2018-08-08,1730.400024,1757.099976,1721.550049,1753.400024,1721.986572,59229
2018-08-09,1762.000000,1764.000000,1739.000000,1753.500000,1722.084717,36591
2018-08-10,1764.900024,1764.900024,1743.400024,1748.699951,1717.370850,35085
2018-08-13,1743.000000,1755.550049,1727.099976,1732.900024,1701.854004,53719
2018-08-14,1733.000000,1759.449951,1723.000000,1747.099976,1715.799438,67246
2018-08-16,1747.099976,1751.750000,1730.900024,1735.199951,1704.112671,28572
2018-08-17,1740.000000,1785.000000,1732.050049,1780.800049,1748.895874,64231
2018-08-20,1780.150024,1807.750000,1771.000000,1775.400024,1743.592651,56609
2018-08-21,1779.699951,1785.000000,1750.000000,1752.400024,1721.004639,37494
2018-08-23,1766.000000,1782.000000,1758.849976,1771.900024,1740.155151,46077
2018-08-24,1776.000000,1788.199951,1763.250000,1781.750000,1749.828735,44314
2018-08-27,1788.000000,1796.349976,1779.849976,1791.650024,1759.551270,40157
2018-08-28,1791.650024,1791.650024,1765.000000,1770.800049,1739.075073,33591
2018-08-29,1780.000000,1780.000000,1753.050049,1759.000000,1727.486328,45825
2018-08-30,1750.000000,1778.900024,1750.000000,1771.349976,1739.614990,31842
2018-08-31,1777.000000,1789.500000,1766.000000,1780.599976,1748.699219,56629
2018-09-03,1781.000000,1786.000000,1695.000000,1699.050049,1668.610352,277775
2018-09-04,1705.949951,1705.949951,1626.849976,1651.400024,1621.814209,151439
2018-09-05,1645.000000,1647.599976,1599.000000,1611.000000,1582.137817,153690
2018-09-06,1621.000000,1636.000000,1600.250000,1608.050049,1579.240723,103765
2018-09-07,1614.000000,1644.750000,1602.500000,1638.949951,1609.587036,81603
2018-09-10,1637.000000,1638.949951,1605.099976,1610.550049,1581.696045,441826
2018-09-11,1617.949951,1629.699951,1578.599976,1591.449951,1562.938110,84081
2018-09-12,1595.000000,1636.500000,1589.050049,1627.949951,1598.784180,95932
2018-09-14,1634.099976,1648.699951,1614.050049,1630.150024,1600.944702,85984
2018-09-17,1630.150024,1630.150024,1595.250000,1604.050049,1575.312378,101212
2018-09-18,1622.900024,1671.199951,1621.199951,1666.150024,1636.299805,224490
2018-09-19,1668.500000,1679.000000,1637.400024,1648.900024,1619.358765,103231
